zona,toponimia,latitud,longitud,tipo_actividad,fecha_inicio,fecha_fin,cantidad,unidad
Tegueste,QUEBRADA LA,28.5321800143662,-16.300686788932538,Area Recreativa,2024-04-07T13:29:00,2024-04-07T18:00:00,36,TURISMO
Tegueste,QUEBRADA LA,28.5321800143662,-16.300686788932538,Area Recreativa,2024-04-08T13:57:00,2024-04-08T18:00:00,0,TURISMO
Tegueste,QUEBRADA LA,28.5321800143662,-16.300686788932538,Area Recreativa,2024-04-09T13:49:00,2024-04-09T18:00:00,1,TURISMO
Tegueste,QUEBRADA LA,28.5321800143662,-16.300686788932538,Area Recreativa,2024-04-17T13:10:00,2024-04-17T18:00:00,0,TURISMO
Tegueste,QUEBRADA LA,28.5321800143662,-16.300686788932538,Area Recreativa,2024-04-18T13:45:00,2024-04-18T18:00:00,1,OTROS
Tegueste,QUEBRADA LA,28.5321800143662,-16.300686788932538,Area Recreativa,2024-04-19T12:49:00,2024-04-19T18:00:00,0,TURISMO
Tegueste,QUEBRADA LA,28.5321800143662,-16.300686788932538,Area Recreativa,2024-04-20T12:29:00,2024-04-20T18:00:00,24,TURISMO
Tegueste,QUEBRADA LA,28.5321800143662,-16.300686788932538,Area Recreativa,2024-04-20T18:00:00,2024-04-21T10:00:00,32,TURISMO
Tegueste,QUEBRADA LA,28.5321800143662,-16.300686788932538,Area Recreativa,2024-04-21T12:35:00,2024-04-21T18:00:00,25,TURISMO
Tegueste,QUEBRADA LA,28.5321800143662,-16.300686788932538,Area Recreativa,2024-04-22T13:45:00,2024-04-22T18:00:00,1,TURISMO
Tegueste,QUEBRADA LA,28.5321800143662,-16.300686788932538,Area Recreativa,2024-04-23T13:30:00,2024-04-23T18:00:00,1,TURISMO
Tegueste,QUEBRADA LA,28.5321800143662,-16.300686788932538,Area Recreativa,2024-04-24T14:01:00,2024-04-24T18:00:00,0,TURISMO
Tegueste,QUEBRADA LA,28.5321800143662,-16.300686788932538,Area Recreativa,2024-04-25T12:50:00,2024-04-25T18:00:00,2,TURISMO
Tegueste,QUEBRADA LA,28.5321800143662,-16.300686788932538,Area Recreativa,2024-04-26T14:00:00,2024-04-26T18:00:00,1,TURISMO
Tegueste,QUEBRADA LA,28.5321800143662,-16.300686788932538,Area Recreativa,2024-04-27T13:12:00,2024-04-27T18:00:00,45,TURISMO
Tegueste,QUEBRADA LA,28.5321800143662,-16.300686788932538,Area Recreativa,2024-04-28T13:00:00,2024-04-28T18:00:00,5,TURISMO
Tegueste,QUEBRADA LA,28.5321800143662,-16.300686788932538,Area Recreativa,2024-04-29T13:20:00,2024-04-29T18:00:00,0,TURISMO
Tegueste,QUEBRADA LA,28.5321800143662,-16.300686788932538,Area Recreativa,2024-04-30T13:10:00,2024-04-30T18:00:00,10,TURISMO
Tegueste,QUEBRADA LA,28.5321800143662,-16.300686788932538,Zona Acampada,2024-03-23T18:39:00,2024-03-24T10:00:00,0,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-01-01T15:00:00,2024-01-01T18:00:00,82,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-01-03T13:50:00,2024-01-03T18:00:00,16,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-01-04T13:45:00,2024-01-04T18:00:00,27,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-01-05T16:49:00,2024-01-05T18:00:00,28,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-01-06T15:00:00,2024-01-06T18:00:00,32,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-01-07T17:45:00,2024-01-07T18:00:00,76,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-01-08T17:54:00,2024-01-08T18:00:00,5,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-01-09T14:00:00,2024-01-09T18:00:00,8,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-01-13T18:55:00,2024-01-13T18:55:00,22,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-01-14T13:50:00,2024-01-14T18:00:00,68,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-01-15T18:58:00,2024-01-15T19:00:00,22,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-01-16T19:00:00,2024-01-16T19:00:00,18,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-01-17T14:38:00,2024-01-17T18:00:00,8,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-01-18T17:20:00,2024-01-18T18:00:00,10,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-01-19T13:56:00,2024-01-19T18:00:00,14,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-01-20T13:58:00,2024-01-20T18:00:00,32,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-01-21T15:00:00,2024-01-21T18:00:00,68,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-01-22T17:20:00,2024-01-22T18:00:00,6,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-01-23T14:12:00,2024-01-23T18:00:00,19,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-01-24T14:04:00,2024-01-24T18:00:00,12,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-01-25T15:15:00,2024-01-25T18:00:00,15,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-01-27T17:07:00,2024-01-27T18:00:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-01-29T13:49:00,2024-01-29T18:00:00,12,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-01-29T13:49:00,2024-01-29T18:00:00,1,AUTOBUS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-01-30T15:00:00,2024-01-30T19:00:00,13,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-01-30T15:00:00,2024-01-30T19:00:00,1,AUTOBUS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-01-31T15:30:00,2024-01-31T18:00:00,5,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-01-31T15:30:00,2024-01-31T18:00:00,1,AUTOBUS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-01-31T18:00:00,2024-01-31T19:22:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-02-01T14:00:00,2024-02-01T18:00:00,18,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-02-02T14:55:00,2024-02-02T18:00:00,37,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-02-03T14:00:00,2024-02-03T18:00:00,38,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-02-05T14:02:00,2024-02-05T18:00:00,8,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-02-06T14:55:00,2024-02-06T18:00:00,11,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-02-07T19:00:00,2024-02-07T19:00:00,23,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-02-07T19:00:00,2024-02-07T19:00:00,1,AUTOBUS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-02-08T18:59:00,2024-02-08T19:00:00,14,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-02-10T14:51:00,2024-02-10T18:00:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-02-11T14:26:00,2024-02-11T18:00:00,45,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-02-12T18:55:00,2024-02-12T19:00:00,27,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-02-13T13:57:00,2024-02-13T18:00:00,56,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-02-14T15:59:00,2024-02-14T18:00:00,8,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-02-14T15:59:00,2024-02-14T18:00:00,1,AUTOBUS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-02-15T15:18:00,2024-02-15T10:00:00,15,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-02-16T15:43:00,2024-02-16T18:00:00,7,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-02-16T15:43:00,2024-02-16T18:00:00,1,AUTOBUS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-02-17T18:59:00,2024-02-17T19:00:00,56,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-02-18T14:00:00,2024-02-18T18:00:00,95,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-02-19T15:30:00,2024-02-19T18:00:00,11,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-02-20T14:19:00,2024-02-20T18:00:00,12,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-02-21T14:05:00,2024-02-21T18:00:00,18,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-02-22T14:34:00,2024-02-22T18:00:00,24,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-02-22T18:58:00,2024-02-22T19:00:00,24,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-02-23T13:57:00,2024-02-23T18:00:00,26,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-02-24T14:27:00,2024-02-24T19:00:00,70,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-02-25T14:37:00,2024-02-25T18:00:00,33,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-02-26T14:29:00,2024-02-26T10:00:00,22,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-02-27T13:52:00,2024-02-27T10:00:00,14,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-02-28T17:07:00,2024-02-28T18:00:00,9,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-02-28T17:07:00,2024-02-28T18:00:00,1,AUTOBUS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-02-29T14:58:00,2024-02-29T18:00:00,10,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-03-01T15:03:00,2024-03-01T18:00:00,13,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-03-03T14:43:00,2024-03-03T18:00:00,57,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-03-04T15:30:00,2024-03-04T18:00:00,16,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-03-05T14:06:00,2024-03-05T18:00:00,4,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-03-05T15:00:00,2024-03-05T18:00:00,18,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-03-06T13:51:00,2024-03-06T18:00:00,26,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-03-06T13:51:00,2024-03-06T18:00:00,1,AUTOBUS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-03-07T18:58:00,2024-03-07T19:00:00,18,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-03-08T13:53:00,2024-03-08T18:00:00,6,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-03-08T13:53:00,2024-03-08T18:00:00,1,AUTOBUS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-03-09T13:50:00,2024-03-09T18:00:00,18,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-03-10T16:53:00,2024-03-10T19:00:00,45,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-03-11T18:54:00,2024-03-11T19:00:00,15,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-03-12T18:57:00,2024-03-12T19:00:00,14,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-03-13T14:39:00,2024-03-13T18:00:00,16,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-03-14T14:25:00,2024-03-14T18:00:00,15,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-03-15T16:39:00,2024-03-15T18:00:00,18,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-03-15T16:39:00,2024-03-15T18:00:00,1,AUTOBUS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-03-16T14:30:00,2024-03-16T18:00:00,56,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-03-18T15:16:00,2024-03-18T18:00:00,17,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-03-19T14:29:00,2024-03-19T18:00:00,12,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-03-20T13:39:00,2024-03-20T18:00:00,15,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-03-21T18:57:00,2024-03-21T18:57:00,13,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-03-22T18:57:00,2024-03-22T18:57:00,13,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-03-23T13:38:00,2024-03-23T18:00:00,3,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-03-24T13:55:00,2024-03-24T18:00:00,35,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-03-25T13:55:00,2024-03-25T18:00:00,40,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-03-26T14:07:00,2024-03-26T18:00:00,12,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-03-27T14:29:00,2024-03-27T18:00:00,17,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-03-28T13:54:00,2024-03-28T18:00:00,78,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-03-29T15:45:00,2024-03-29T18:00:00,85,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-03-30T14:44:00,2024-03-30T18:00:00,68,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-03-31T14:54:00,2024-03-31T18:00:00,76,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-04-01T14:00:00,2024-04-01T18:00:00,1,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-04-02T14:04:00,2024-04-02T18:00:00,6,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-04-04T18:00:00,2024-04-05T10:00:00,2,TIENDA
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-04-04T13:39:00,2024-04-04T18:00:00,5,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-04-05T15:00:00,2024-04-05T18:00:00,31,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-04-06T14:57:00,2024-04-06T18:00:00,19,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-04-07T14:06:00,2024-04-07T18:00:00,49,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-04-08T17:57:00,2024-04-08T19:00:00,10,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-04-09T14:09:00,2024-04-09T18:00:00,2,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-04-09T14:09:00,2024-04-09T18:00:00,2,AUTOCARAVANA
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-04-17T15:00:00,2024-04-17T19:00:00,6,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-04-17T15:00:00,2024-04-17T19:00:00,1,AUTOBUS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-04-18T17:55:00,2024-04-18T18:55:00,16,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-04-20T14:00:00,2024-04-20T18:00:00,14,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-04-21T14:42:00,2024-04-21T18:00:00,35,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-04-22T18:04:00,2024-04-22T19:00:00,22,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-04-22T18:04:00,2024-04-22T19:00:00,4,AUTOBUS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-04-23T16:09:00,2024-04-23T18:00:00,16,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-04-23T16:09:00,2024-04-23T18:00:00,1,AUTOBUS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-04-24T16:43:00,2024-04-24T18:00:00,7,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-04-25T12:26:00,2024-04-25T18:00:00,8,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-04-27T17:05:00,2024-04-27T18:00:00,46,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-04-28T13:58:00,2024-04-28T18:00:00,46,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-04-29T14:00:00,2024-04-29T18:00:00,7,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-04-30T14:00:00,2024-04-30T18:00:00,12,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Area Recreativa,2024-04-30T14:00:00,2024-04-30T18:00:00,1,AUTOBUS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-01-02T18:00:00,2024-01-02T18:00:00,27,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-01-08T17:55:00,2024-01-09T10:00:00,3,PERSONA
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-01-14T18:58:00,2024-01-15T10:00:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-01-15T18:57:00,2024-01-16T10:00:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-01-19T17:00:00,2024-01-20T10:00:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-01-23T17:07:00,2024-01-24T10:00:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-01-24T18:56:00,2024-01-25T10:00:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-01-25T19:00:00,2024-01-26T10:00:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-01-29T18:55:00,2024-01-29T10:00:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-01-30T19:00:00,2024-01-31T10:00:00,4,TIENDA
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-02-01T16:55:00,2024-02-02T10:00:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-02-02T16:45:00,2024-02-03T10:00:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-02-05T18:00:00,2024-02-06T10:00:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-02-06T18:58:00,2024-02-07T10:00:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-02-07T19:03:00,2024-02-08T10:00:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-02-08T19:02:00,2024-02-09T10:00:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-02-09T18:57:00,2024-02-10T10:00:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-02-10T18:52:00,2024-02-11T10:00:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-02-11T17:30:00,2024-02-12T10:00:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-02-16T19:00:00,2024-02-17T10:00:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-02-19T17:13:00,2024-02-20T10:00:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-02-21T18:58:00,2024-02-22T10:00:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-02-22T18:59:00,2024-02-23T10:00:00,2,TIENDA
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-02-25T18:54:00,2024-02-26T10:00:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-02-26T19:00:00,2024-02-27T10:00:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-02-27T18:56:00,2024-02-28T10:00:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-02-28T17:54:00,2024-02-29T10:00:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-02-29T18:53:00,2024-03-01T10:00:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-03-02T17:51:00,2024-03-03T10:00:00,16,AUTOCARAVANA
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-03-04T18:00:00,2024-03-05T10:00:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-03-06T18:00:00,2024-03-07T18:00:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-03-07T18:59:00,2024-03-08T10:00:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-03-08T19:00:00,2024-03-09T10:00:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-03-09T18:52:00,2024-03-10T10:00:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-03-11T18:54:00,2024-03-12T10:00:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-03-12T18:58:00,2024-03-13T10:00:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-03-13T19:00:00,2024-03-14T10:00:00,0,TIENDA
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-03-14T18:51:00,2024-03-15T10:00:00,0,TURISMO
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-03-16T18:50:00,2024-03-16T19:11:00,1,OTROS
Vilaflor,LAJAS LAS,28.19035425536846,-16.665618813486432,Zona Acampada,2024-03-17T18:56:00,2024-03-18T10:00:00,1,OTROS
